Country_Name,Indicator_Name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
France,"Survival to age 65, female (% of cohort)",92.162555,92.328574,92.300907,92.345211,92.307415,92.339717,92.444753,92.513503,92.702538,
France,"Life expectancy at birth, female (years)",85.6,86.1,85.6,85.8,85.7,85.8,85.9,85.3,85.5,
France,"Contraceptive prevalence, any method (% of married women ages 15-49)",,,,,,,,,,
France,"Mortality rate, adult, male (per 1,000 male adults)",105.322,100.472,101.59,97.921,95.38,94.2,91.761,92.936,,
France,Lifetime risk of maternal death (%),0.018404922,0.018124427,0.013215599,0.013293222,0.013134761,0.013579488,0.013457974,0.013765121,,
France,"Nurses and midwives (per 1,000 people)",9.9812,10.2787,10.595,10.8889,11.1622,11.4709,11.7833,,,
France,"Immunization, DPT (% of children ages 12-23 months)",99,98,97,96,96,96,96,96,96,
France,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,
France,Children (ages 0-14) newly infected with HIV,100,100,100,100,100,100,100,100,100,
France,"Prevalence of HIV, female (% ages 15-24)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
France,"People using safely managed drinking water services, rural (% of rural population)",98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4
France,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",7.5,7.4,7.5,7.5,7.4,7.4,7.3,,,
France,"Prevalence of HIV, total (% of population ages 15-49)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
France,"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
France,Number of under-five deaths,3207,3204,3192,3160,3137,3118,3098,3048,2985,
France,Number of deaths ages 20-24 years,1597,1514,1458,1421,1391,1372,1362,1352,1341,
France,Prevalence of anemia among women of reproductive age (% of women ages 15-49),8.9,9.1,9.4,9.7,10,10.3,10.6,,,
France,"Government expenditure per student, tertiary (% of GDP per capita)",33.75392,33.43725,32.96949,31.62493,,,,,,
France,"Government expenditure per student, primary (% of GDP per capita)",17.71386,17.68894,17.53958,17.3647,,,,,,
France,"Current education expenditure, primary (% of total expenditure in primary public institutions)",,,,,93.400177,92.48854828,91.65393829,93.36395264,,
France,"School enrollment, tertiary (% gross)",59.8487587,61.51047897,62.78593063,64.72767639,65.80223083,67.54351807,67.73313141,68.40949249,68.97485352,
France,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",27.59563065,29.15102005,31.19132996,30.15885925,30.88093948,,32.99705887,,,
France,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,0.712890029,0.76414001,0.804830015,0.836380005,,0.846279979,,,
France,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",,17.19560051,18.23991966,18.01445007,18.52349091,,19.96772957,,,
France,"Adolescents out of school, female (% of female lower secondary school age)",1.652310014,2.396610022,1.881899953,1.495000005,1.175709963,0.958540022,0.625020027,0.071889997,,
France,"School enrollment, secondary, private (% of total secondary)",26.12118912,25.87581062,25.39105034,25.2854805,25.21068001,25.20491982,25.27700043,25.31319046,25.55702019,
France,"School enrollment, secondary, male (% gross)",103.7863388,102.6662903,102.8767014,102.8944702,103.3725128,103.4898682,103.9878311,104.3459473,104.4346619,
France,"Secondary education, vocational pupils",1109601,1108625,1081359,1080091,1078016,,,,,
France,"Secondary education, general pupils (% female)",50.37473,50.30291,50.27595,50.28942,50.29384,,,,,
France,"Secondary education, duration (years)",7,7,7,7,7,7,7,7,7,7
France,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",27.37047005,28.66297913,30.49508095,29.62495995,30.22735023,,32.30461121,,,
France,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",84.53038025,85.72120667,85.92578888,86.48799896,86.79009247,,87.89122009,,,
France,"Lower secondary completion rate, female (% of relevant age group)",98.01228333,98.03479767,96.87641907,99.06272125,99.89270782,99.32821655,99.49742126,100.0703735,99.74832153,
France,"Children out of school, primary, male",17614,32595,12578,6482,,,,,,
France,"Adjusted net enrollment rate, primary, male (% of primary school age children)",98.50656,97.84189,98.79394,99.11181,,,,,,
France,"Primary education, teachers",229471,,,,,,,,,
France,"Over-age students, primary, female (% of female enrollment)",3.12192,2.90522,2.77731,2.63535,2.37155,,,,,
France,"School enrollment, primary, male (% net)",97.88383,97.24578,98.21608,98.53893,,,,,,
France,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",,,,,,,,,,
France,"School enrollment, primary (% gross)",102.2764435,101.2803497,101.9896393,102.2604294,102.4172211,102.4644089,102.4476471,102.7326126,102.7441864,
France,"Primary education, duration (years)",5,5,5,5,5,5,5,5,5,5
France,"School enrollment, preprimary, female (% gross)",104.8524704,104.1360016,105.0613403,105.2515106,105.8444214,105.7139816,105.772438,106.0119476,,
France,"School enrollment, tertiary (gross), gender parity index (GPI)",1.196689963,1.195440054,1.19532001,1.191840053,1.194540024,1.19896996,1.204059958,1.220900059,1.228539944,
France,"Compulsory education, duration (years)",10,10,10,10,10,10,10,13,13,13
France,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,
France,Regulatory Quality: Standard Error,0.222408786,0.228099748,0.218712881,0.227201536,0.22078985,0.22204648,0.220609844,0.233886927,0.231103107,0.234129176
France,Regulatory Quality: Number of Sources,8,8,8,8,8,8,8,7,7,7
France,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",85.9154892,85.57691956,83.33333588,84.2857132,84.76190186,84.2857132,83.80952454,83.33333588,81.90476227,78.77358246
France,Ease of doing business score (0 = lowest performance to 100 = best performance),,,76.14755,76.25038,76.01011,76.77957,76.80465,,,
France,"Human capital index (HCI), male (scale 0-1)",,,,,,0.739018738,,0.74504745,,
France,"Human capital index (HCI), female (scale 0-1)",,,,,,0.773170412,,0.780937076,,
France,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",97.63033295,95.67308044,96.19047546,94.2857132,93.80952454,95.7142868,94.76190186,92.85713959,94.76190186,93.39622498
France,Government Effectiveness: Estimate,1.482616782,1.413544774,1.417858601,1.38138175,1.308816314,1.419796348,1.33828783,1.204635501,1.230613947,1.16580689
France,Expense (current LCU),1.02E+12,1.04E+12,1.06E+12,1.07E+12,1.10E+12,1.11E+12,1.13E+12,1.20E+12,1.25E+12,
France,Interest payments (% of revenue),4.974413748,4.720748289,4.390476875,4.116159104,3.827075281,3.784966054,3.265952124,2.89988557,3.152853704,
France,Compensation of employees (% of expense),18.50639161,18.42599365,18.24303237,18.19021473,18.19577642,18.291553,18.06330928,17.44741151,17.25783567,
France,"Taxes on income, profits and capital gains (current LCU)",2.43E+11,2.44E+11,2.48E+11,2.49E+11,2.63E+11,2.87E+11,2.98E+11,2.86E+11,3.09E+11,
France,Other taxes (current LCU),42293000000,43681000000,45051000000,45051000000,47442000000,44597000000,53101000000,53862000000,65225000000,
France,Customs and other import duties (current LCU),-38000000,-116000000,-120000000,-113000000,-127000000,-127000000,-118000000,31000000,42000000,
France,Taxes on exports (% of tax revenue),,,,,,,,,,
France,Social contributions (% of revenue),41.99429291,42.26547073,42.01924756,42.07077792,41.62873045,40.25749317,38.36826769,38.54737417,38.09333258,
France,Net lending (+) / net borrowing (-) (% of GDP),-3.682240934,-3.679285875,-3.620534999,-3.773282563,-3.029763516,-2.404428373,-3.020263493,-8.841235264,-6.507735308,
France,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",,78.87,,,70.33,,,,99.24,
France,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,97.79,,,96.98,,,,98.42,
France,Domestic credit to private sector (% of GDP),96.0201947,94.08926092,95.07367069,97.38967625,101.3718189,104.2724048,106.6749534,125.8211644,121.0710273,119.7997285
France,"Automated teller machines (ATMs) (per 100,000 adults)",108.95,108.22,107.23,104.74,102.19,98.09,96.24,93.54,,
France,Terrestrial protected areas (% of total land area),,,,26.03,25.791966,25.791966,26.33798,27.28074,27.9785347,28.3997669
France,"Annual freshwater withdrawals, total (billion cubic meters)",27.157,27.297,28.116,26.436,26.946,26.92292431,26.27207965,26.27207965,,
France,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",10.2220422,7.744440781,11.42765685,11.77427285,10.92184369,11.09398096,12.11617678,12.11617678,,
France,Aquaculture production (metric tons),200401.1,180390,163352.6,180610.8,188605.81,187465.08,196151.36,191050.44,198885.7,
France,Population in urban agglomerations of more than 1 million,14854356,14931481,15009039,15087034,15165467,15244343,15324817,15407819,15493975,15583500
France,Population living in areas where elevation is below 5 meters (% of total population),,,2.081383069,,,,,,,
France,"Mammal species, threatened",,,,,,9,,,,
France,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",4.307381831,4.697563708,,,,,,,,
France,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,
France,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,
France,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",0,0,0,0,0,,,,,
France,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),38647.13518,38895.27839,39512.41519,38016.53127,39694.36627,38089.82008,37375.35948,36202.71508,,
France,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),33235.94,33502.7096,34175.385,32610.6764,34232.6904,32690.1232,31948.3416,31214.5762,,
France,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),5282.2,4487.6,4722.2,5021.3,4916.5,4776.2,4843.2,4541.2,,
France,Total greenhouse gas emissions (% change from 1990),,,,,,,,,,
France,CO2 emissions from solid fuel consumption (% of total),13.81592876,11.34189505,,,,,,,,
France,CO2 emissions (metric tons per capita),5.127899428,4.614807136,4.675935087,4.703475673,4.747916929,4.570517428,4.460164948,3.953682452,,
France,CO2 emissions (kg per 2015 US$ of GDP),0.141642195,0.12685493,0.127573323,0.127269574,0.125959209,0.119460364,0.114857905,0.110709961,,
France,Energy use (kg of oil equivalent per capita),3833.324932,3659.087795,3692.017833,,,,,,,
France,Fossil fuel energy consumption (% of total),48.54358131,46.22592306,46.48797087,,,,,,,
France,GDP per unit of energy use (PPP $ per kg of oil equivalent),10.3100305,10.97104773,11.06440955,,,,,,,
France,Renewable electricity output (% of total electricity output),17.04528624,16.45590494,15.85766663,,,,,,,
France,Electric power transmission and distribution losses (% of output),6.625960067,6.342389366,,,,,,,,
France,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,
France,Access to clean fuels and technologies for cooking (% of population),100,100,100,100,100,100,100,100,100,
France,"Multilateral debt service (TDS, current US$)",,,,,,,,,,
France,"Internally displaced persons, total displaced by conflict and violence (number of people)",,,,,,,,,,
France,Voice and Accountability: Standard Error,0.128818423,0.140035927,0.142727703,0.140228122,0.120665617,0.122449711,0.121885106,0.110348202,0.109826662,0.108861253
France,Voice and Accountability: Number of Sources,13,11,11,11,12,12,11,10,10,10
France,High-technology exports (% of manufactured exports),27.15599792,27.4407038,28.18460929,27.90946271,25.99700542,25.91703366,26.91144459,23.14438397,21.91946457,
France,Export value index (2015 = 100),114.7317096,114.8396885,100,98.99549624,105.7349484,115.003505,112.7771744,96.51809145,115.5063417,
France,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),2.675899974,2.737249151,2.587438102,2.394531062,2.177744357,1.934203011,1.924986202,2.053985901,,
France,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),4.079437334,3.772454562,3.378341999,3.407817055,3.326286869,3.069066877,3.094992512,3.675657451,,
France,Merchandise exports (current US$),5.81E+11,5.81E+11,5.06E+11,5.01E+11,5.35E+11,5.82E+11,5.71E+11,4.89E+11,5.85E+11,6.18E+11
France,Insurance and financial services (% of commercial service exports),9.089857916,7.010611982,6.245231227,7.988015485,7.436429562,7.942491569,9.017684481,10.21486797,10.13154563,8.840811103
France,Agricultural raw materials exports (% of merchandise exports),0.96565485,0.977679041,0.954577499,0.947032112,0.970317568,0.918611287,0.893495308,0.951242838,1.064396668,1.024711032
France,Net barter terms of trade index (2015 = 100),97.25092259,97.5754041,100,99.53970939,97.71172774,96.71726607,96.90559749,97.98853365,96.39559174,
France,"Computer, communications and other services (% of commercial service imports)",52.13288275,54.51251084,58.3771528,57.17106908,55.60032729,55.47279926,55.0060063,60.02492039,57.36699957,55.98198313
France,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",0.069580739,0.199590648,0.122314172,0.17314232,0.256944275,0.158768907,0.206517613,0.175422811,,
France,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),1.108684298,1.040586339,1.193410391,1.103301456,1.025068775,0.992320545,1.004559969,0.960345046,,
France,Merchandise imports from high-income economies (% of total merchandise imports),81.73595468,81.74107805,82.60668596,83.6175093,82.83976587,82.0826939,82.15161351,82.1657949,,
France,Manufactures imports (% of merchandise imports),70.43316633,72.25931513,76.1441747,78.2723722,76.8047833,75.44972677,76.6724895,77.14316674,74.47949968,67.10814328
France,Food imports (% of merchandise imports),9.048045019,9.182293203,9.430726234,9.812676561,9.662719958,9.410743452,9.325011156,10.53088774,9.795033964,9.020238054
France,"Tariff rate, applied, weighted mean, primary products (%)",1.33,1.69,1.69,2.1,1.84,1.59,1.64,0.83,,
France,"Share of tariff lines with international peaks, primary products (%)",16.65655,19.09314,19.38812,18.67354,18.64967,17.85365,18.68754,5.649583,,
France,"Tariff rate, applied, weighted mean, all products (%)",1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,,
France,"Share of tariff lines with international peaks, all products (%)",4.921036,5.722713,5.766603,5.496077,5.435838,5.339829,5.697177,1.813626,,
